Date,Stock Symbol,Open Price,High Price,Low Price,Close Price,Volume
26/07/2024,ORCL.N,279.1366529,281.6115183,278.4324229,279.7000369,1528506
26/07/2024,QQQ.OQ,203.0691412,204.4867498,201.7919768,203.1920299,9574265
26/07/2024,SPY.N,189.205976,190.9050653,188.9268649,189.9246873,1294607
26/07/2024,WMT.N,180.6726077,180.6726077,177.0709894,179.5149447,3840488
29/07/2024,AAPL.OQ,276.4338994,279.0681788,274.5886312,277.7319501,11921528
29/07/2024,AMZN.OQ,148.6337737,149.5321808,147.6220539,148.2776483,8246066
29/07/2024,BAC.N,188.6554288,189.0166647,185.0882247,185.5397695,11658929
29/07/2024,GOOGL.OQ,235.6910626,237.8260971,234.43516,236.5701945,6302774
29/07/2024,JNJ.N,121.2974999,121.2974999,119.871987,120.2283652,1781396
29/07/2024,JPM.N,243.5842641,244.592278,241.1902311,241.5224175,1967187
29/07/2024,LLY.N,562.9991778,569.4789288,555.8355298,558.0253817,545765
29/07/2024,MSFT.OQ,244.5014541,244.8584153,240.6655372,241.7874154,5262356
29/07/2024,ORCL.N,280.2231792,280.8670466,277.3458966,278.2915769,1266180
29/07/2024,QQQ.OQ,204.4604165,205.3601371,202.6039198,203.6001958,6717653
29/07/2024,SPY.N,190.5701319,190.8597097,189.366465,190.0642429,785480
29/07/2024,WMT.N,179.6950256,179.797929,177.8427648,179.1033312,3138681
30/07/2024,AAPL.OQ,278.6863992,280.3853185,275.0340408,278.4446054,15184473
30/07/2024,AMZN.OQ,149.5726496,150.4305879,145.2020202,147.0716783,10794043
